time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat1,eta_hat2,eta_hat3,eta_hat4,fault_index
0.31,-0.0007394692989056575,0.0007490108753723455,-6.210075322138474e-05,0.0,0.0,0.62,-0.01894351372972644,-0.018313889838145584,-0.00017136690178917193,13.377255562229138,-14.058187655757408,14.709034092771553,-14.030657749787522,1.0,1.0,1.0,1.0,0.0
0.32,-0.0008777139668176818,0.000889413817945346,-5.863482916781679e-05,0.0,0.0,0.64,-0.019924245768755976,-0.0191556166630862,-0.00018902419654992728,13.593371240915571,-14.29790752323647,14.964299094213436,-14.262565257349225,1.0,1.0,1.0,1.0,0.0
0.33,-0.0010343758235214237,0.0010489603704092077,-5.2237396629176376e-05,0.0,0.0,0.66,-0.020847360314023722,-0.01995332584156585,-0.0002063640521332766,13.809931088685506,-14.53518900982772,15.215873966718659,-14.493657324669071,1.0,1.0,1.0,1.0,0.0
0.34,-0.0012108440332201764,0.001229178233680507,-3.1371682701260556e-05,0.0,0.0,0.68,-0.02170283401121836,-0.020706365213862078,-0.00022304944646878367,14.02659797802789,-14.76947957409416,15.463436878116092,-14.72382263998901,1.0,1.0,1.0,1.0,0.0
0.35000000000000003,-0.0014085373599295975,0.0014316181377195764,3.039075576849401e-05,0.0,0.0,0.7000000000000001,-0.022482324211656753,-0.021414956006851945,-0.00023876032397520053,14.242146963268773,-14.999479819696516,15.705892092177338,-14.952035592760977,1.0,1.0,1.0,1.0,0.0
0.36,-0.0016288769576552318,0.0016578091928646963,0.0001670224437902047,0.0,0.0,0.72,-0.02317965857336699,-0.022079052563692653,-0.00025321611390247806,14.45499254036894,-15.223665551499266,15.94185544753758,-15.176847121980458,1.0,1.0,1.0,1.0,0.0
0.37,-0.0018733854411886555,0.0019093418117598617,0.000415713567841215,0.0,0.0,0.74,-0.02379173373755573,-0.022697748004729075,-0.00026620111934120877,14.663547345485885,-15.440704963591845,16.170037861242132,-15.39671019326234,1.0,1.0,1.0,1.0,0.0
0.38,-0.0021433720234339862,0.002187542623368624,0.0008058295769726451,0.0,0.0,0.76,-0.024318327420348864,-0.023269598464794275,-0.0002775741715820925,14.866693834064044,-15.64980819172873,16.389613799000607,-15.610470212322149,1.0,1.0,1.0,1.0,0.0
0.39,-0.002440193826489494,0.0024937483963512566,0.001368205479062678,0.0,0.0,0.78,-0.02476112583824645,-0.023792520471733362,-0.00028725015315014796,15.063330807581483,-15.850281629121355,16.599797783840394,-15.816933665216176,1.0,1.0,1.0,1.0,0.0
0.4,-0.00276499857655378,0.0028290538408016416,0.002129105960332169,0.0,0.0,0.8,-0.025122986879942646,-0.024264241981669647,-0.00029518912822970074,15.252599248529421,-16.041644144689343,16.79999302041083,-16.015125920081836,1.0,1.0,1.0,1.0,0.0
0.41000000000000003,-0.003119145933540254,0.0031947196758647925,0.003119922860898961,0.0,0.0,0.8200000000000001,-0.025408331142962075,-0.024681700001740737,-0.00030140401344130787,15.433558162635666,-16.223403670582226,16.98955153293223,-16.203951066351078,1.0,1.0,1.0,1.0,0.0
0.42,-0.0035038814872672933,0.0035918607318743087,0.0043698394539630064,0.0,0.0,0.8400000000000001,-0.025622071464637953,-0.025041874623098308,-0.00030593887122497623,15.605431153401886,-16.395174315874712,17.167944358064346,-16.38249090053037,1.0,1.0,1.0,1.0,0.0
0.43,-0.003920340379109411,0.0040214508168521824,0.005906117915407277,0.0,0.0,0.86,-0.02576922588616901,-0.025342145527433607,-0.00030885924338631884,15.767598522682299,-16.556643833915572,17.334760715127324,-16.550028556994846,1.0,1.0,1.0,1.0,0.0
0.44,-0.004369547520475897,0.00448433230336734,0.007754263413549055,0.0,0.0,0.8800000000000001,-0.025854446425625306,-0.02558074094194152,-0.00031023869627725466,15.919573063458484,-16.707537071023964,17.4897014426168,-16.7060541041677,1.0,1.0,1.0,1.0,0.0
0.45,-0.004852421712999751,0.004981230835634727,0.009938211249470039,0.0,0.0,0.9,-0.02588170098742435,-0.02575705649436883,-0.0003101484147650483,16.060970575699173,-16.847590239343578,17.63256759770768,-16.850249274725616,1.0,1.0,1.0,1.0,0.0
0.46,-0.005369774501758482,0.005512763622510101,0.012480435366755405,0.0,0.0,0.9200000000000002,-0.025854125866323487,-0.025871904990023217,-0.00030865065845137095,16.191487382163576,-16.976544228289857,17.76325463383949,-16.9824658053727,1.0,1.0,1.0,1.0,0.0
0.47000000000000003,-0.0059223028591149805,0.006079438047692011,0.015401854735029214,0.0,0.0,0.9400000000000001,-0.025774110267360182,-0.025927450663952287,-0.0003057987791015848,16.31089464184484,-17.09416298894642,17.881746252050885,-17.10269526745137,1.0,1.0,1.0,1.0,0.0
0.48,-0.006510581841368319,0.006681642066950886,0.01872164945159925,0.0,0.0,0.96,-0.025643739755423507,-0.02592671244421134,-0.0003016476090453851,16.419052979150962,-17.20028007212946,17.988109808961873,-17.211032754152207,1.0,1.0,1.0,1.0,0.0
0.49,-0.007135064107522755,0.007319645230046503,0.022457236901866816,0.0,0.0,0.9800000000000001,-0.025465029116226497,-0.02587315494660069,-0.0002962582127972242,16.515910451736648,-17.29481990148108,18.08248248906629,-17.307639851567682,1.0,1.0,1.0,1.0,0.0
0.5,-0.007796077379389315,0.007993594452861281,0.026624167242069653,0.0,0.0,1.0,-0.025240309067044112,-0.025770169755799942,-0.0002897069633157499,16.601509135750593,-17.377830230791524,18.165062880054222,-17.392710500260492,1.0,1.0,1.0,1.0,0.0
0.51,-0.008493831482233337,0.00870351990380521,0.031236189211467882,0.0,0.0,1.02,-0.0249725028158242,-0.025620571066139512,-0.00028209188613830883,16.675977622577573,-17.449488291014454,18.236097719804953,-17.4664441888982,1.0,1.0,1.0,1.0,0.0
0.52,-0.009228420456830307,0.009449340379855347,0.03630527180464629,0.0,0.0,1.04,-0.02466516231162817,-0.025426551159472517,-0.0002735314872139714,16.739518068523875,-17.510087671223847,18.29587995909934,-17.529044156673134,1.0,1.0,1.0,1.0,0.0
0.53,-0.009999824616940886,0.010230866993534463,0.0418416016848221,0.0,0.0,1.06,-0.024322508149176626,-0.025189477616895828,-0.00026416448118307526,16.79240412191227,-17.560033097878495,18.344740395370124,-17.580712155586788,1.0,1.0,1.0,1.0,0.0
0.54,-0.010807914446150665,0.011047812266592242,0.047853641477553645,0.0,0.0,1.08,-0.023949183480785723,-0.024910065683336136,-0.00025414112384950193,16.83496847703512,-17.599803274832464,18.38304502360825,-17.62167034252131,1.0,1.0,1.0,1.0,0.0
0.55,-0.011652450343792671,0.011899796660153983,0.05434812899990694,0.0,0.0,1.1,-0.0235496927041443,-0.024588652886510312,-0.00024360726665095898,16.867608464146482,-17.629915282934448,18.411184171699368,-17.65219132608805,1.0,1.0,1.0,1.0,0.0
0.56,-0.012533086871818316,0.012786356802495579,0.06133014417097938,0.0,0.0,1.12,-0.023128245993870554,-0.0242252761511055,-0.00023269988912985397,16.890774022964894,-17.650903636080756,18.429568260617835,-17.672602774750416,1.0,1.0,1.0,1.0,0.0
0.5700000000000001,-0.013449374094462223,0.013706954869790037,0.0688031544151082,0.0,0.0,1.1400000000000001,-0.02268807991054683,-0.023820146097159555,-0.00022152904336397364,16.90496651149947,-17.663275679316452,18.43862072142598,-17.683323446966195,1.0,1.0,1.0,1.0,0.0
0.58,-0.014400762122625999,0.01466098780475935,0.07676911237638427,0.0,0.0,1.16,-0.02223120018469001,-0.023374084155216926,-0.00021017284822186293,16.910718756441476,-17.667491561745308,18.438783661304043,-17.684868904228928,1.0,1.0,1.0,1.0,0.0
0.59,-0.015386605608451459,0.01564779335940969,0.0852285202705777,0.0,0.0,1.18,-0.02175832283558172,-0.022888791340350354,-0.0001986770803641887,16.90857997501646,-17.663953773152244,18.430522425105103,-17.677851478329657,1.0,1.0,1.0,1.0,0.0
0.6,-0.01640617015920005,0.01666665716865566,0.09418053884154397,0.0,0.0,1.2,-0.021268865421817666,-0.022367267359657623,-0.00018705731966280325,16.899092447623012,-17.653004092817287,18.414336507350594,-17.662971007041964,1.0,1.0,1.0,1.0,0.0
0.61,-0.017458641600805194,0.01771681260245137,0.10362305529154496,0.0,0.0,1.22,-0.020761617201080666,-0.021813636342747106,-0.00017531729221371202,16.882777301169394,-17.6349573825117,18.39076532495705,-17.640972913347937,1.0,1.0,1.0,1.0,0.0
0.62,-0.018543135849485606,0.018797443485986113,0.11355277148018458,0.0,0.0,1.24,-0.020234947288350614,-0.021232849699449424,-0.00016345414327539992,16.860140870931094,-17.610120792732847,18.36037270930225,-17.61261993569789,1.0,1.0,1.0,1.0,0.0
0.63,-0.01965870889605013,0.019907686645446183,0.12396529645280512,0.0,0.0,1.26,-0.01968713633755351,-0.020630425920690205,-0.00015146670394634485,16.831672212018095,-17.578816878870853,18.323739970817748,-17.578659734706406,1.0,1.0,1.0,1.0,0.0
0.64,-0.020804369226804394,0.0210466321132293,0.1348552676418257,0.0,0.0,1.28,-0.019116734198514094,-0.020011660321693162,-0.0001393637805248551,16.797867408446674,-17.54142092173416,18.281459101536395,-17.539782653718245,1.0,1.0,0.9999976296255563,1.0,0.0
0.65,-0.021979090348393706,0.022213325806064135,0.1462163428851016,0.0,0.0,1.3,-0.018522844276508195,-0.01938087114906949,-0.0001271717054964714,16.759233331050936,-17.498377581014108,18.234095543931332,-17.496589465885403,1.0,1.0,0.9999899896595058,1.0,0.0
0.66,-0.023181822649467432,0.023406776119104345,0.1580414494277722,0.0,0.0,1.32,-0.01790556004455252,-0.01874138298978728,-0.00011494025546688656,16.71627092412523,-17.450208637730945,18.182173129047495,-17.44958294463831,1.0,1.0,0.9999769192305732,1.0,0.0
0.67,-0.024411494996334108,0.02462595050602443,0.17032277179191482,0.0,0.0,1.34,-0.01726621506968306,-0.018095216021261292,-0.0001027417495490337,16.6694750632508,-17.39751541238168,18.1261976147074,-17.3991627124226,1.0,1.0,0.9999582658271557,1.0,0.0
0.68,-0.02566702582737232,0.02586978624901014,0.18305188181272194,0.0,0.0,1.36,-0.01660744912588609,-0.017443132658964737,-9.06689255921056e-05,16.619322160282334,-17.34095780335815,18.066659915057595,-17.345636931783616,1.0,1.0,0.9999338817345378,1.0,0.0
0.6900000000000001,-0.026947326047778095,0.02713719623747983,0.19621981122086968,0.0,0.0,1.3800000000000001,-0.0159331104187646,-0.01678481342009486,-7.882976576552034e-05,16.56626386581284,-17.281230342305957,18.004039227942915,-17.289242962344968,1.0,1.0,0.9999036241845284,1.0,0.0
0.7000000000000001,-0.028251300647975926,0.028427074940782646,0.20981710194811332,0.0,0.0,1.4000000000000001,-0.015248045790265447,-0.016119049228904402,-6.734085082879871e-05,16.51072409172859,-17.219034859414748,17.93880137966007,-17.230169925405832,1.0,1.0,0.9998673556254594,1.0,0.0
0.71,-0.02957785054298228,0.029738310405887026,0.22383393074799757,0.0,0.0,1.42,-0.01455747663518149,-0.015444183111314898,-5.6313837501599546e-05,16.453103698996784,-17.1550370841892,17.87139263323016,-17.16860035535311,1.0,1.0,0.9998249436520253,1.0,0.0
0.72,-0.030925872229526422,0.031069790169470847,0.23826016048301457,0.0,0.0,1.44,-0.013866551176113297,-0.014758358557892055,-4.584833798694404e-05,16.39378672498387,-17.089846047683046,17.802233338091785,-17.104730556057262,1.0,1.0,0.999776260994137,1.0,0.0
0.73,-0.032294257565028774,0.03242041149995508,0.2530854112082656,0.0,0.0,1.46,-0.013179669970883821,-0.01405993403368395,-3.6020876086529654e-05,16.333145001207583,-17.023976462282317,17.73170919238392,-17.03880392598302,1.0,1.0,0.9997211859061531,1.0,0.0
0.74,-0.033681893121552495,0.03378908766485457,0.26829910322274775,0.0,0.0,1.48,-0.01250005189203321,-0.013347811848753713,-2.6880967151636474e-05,16.271537300267134,-16.957831009938875,17.66016943927186,-16.97112597554978,1.0,1.0,0.9996596024748223,1.0,0.0
0.75,-0.03508766028994876,0.03517475680960865,0.2838905277527069,0.0,0.0,1.5,-0.01182926543092812,-0.01262190983868892,-1.844733348138161e-05,16.209303105156323,-16.891679055745925,17.587928782717803,-16.90208126943424,1.0,1.0,0.9995914011006723,1.0,0.0
0.76,-0.036510437361903424,0.03657638374319469,0.29984892361301413,0.0,0.0,1.52,-0.01116736581611761,-0.011883419131053523,-1.0716017763365091e-05,16.146749465120816,-16.825676792670066,17.515283958562268,-16.832116872471005,1.0,1.0,0.9995164781493103,1.0,0.0
0.77,-0.03794910236851028,0.03799294310471568,0.316163571674046,0.0,0.0,1.54,-0.010513957136951526,-0.011134033290927325,-3.6763208712595316e-06,16.084168746482877,-16.75994797571858,17.442530282387622,-16.76169608196901,1.0,1.0,0.9994347304290708,1.0,3.0
0.78,-0.03940253493244226,0.03942345421132966,0.3328236924575627,0.0,0.0,1.56,-0.009866711702162172,-0.010377600459955245,2.704264040501685e-06,16.021781531965637,-16.69447259985769,17.36994870460212,-16.69133967261555,1.0,1.0,0.999346067622902,1.0,3.0
0.79,-0.04086962325403095,0.04086695139037009,0.3498185479576508,0.0,0.0,1.58,-0.009223249413477618,-0.00961858412472478,8.454027745420794e-06,15.959772062583514,-16.629226266462386,17.297820973751676,-16.62153740711692,1.0,1.0,0.9992504049820182,1.0,3.0
0.8,-0.04234927013719393,0.04232248890809732,0.36713750894258,0.0,0.0,1.6,-0.008581116971397991,-0.008861969138014208,1.3597565632267451e-05,15.89829006487331,-16.564182804160925,17.226418364980617,-16.552735960586322,1.0,1.0,0.9991476635060834,1.0,3.0
0.81,-0.04384039852508436,0.043789137714827814,0.38477031202121637,0.0,0.0,1.6200000000000003,-0.007938154726975018,-0.008112751939581374,1.8152276569949232e-05,15.837467235443862,-16.49934699460744,17.155995487545248,-16.485316429430373,1.0,1.0,0.9990377604641792,1.0,3.0
0.8200000000000001,-0.04534195719282218,0.04526598325370082,0.40270667158509915,0.0,0.0,1.6400000000000001,-0.007292728930186762,-0.007375496264654223,2.2127339752596713e-05,15.777417371836481,-16.43476800507863,17.086773744018885,-16.419564661760276,1.0,1.0,0.9989206264644064,1.0,3.0
0.8300000000000001,-0.046852925868538425,0.04675212257429011,0.4209365351537474,0.0,0.0,1.6600000000000001,-0.006644011499776653,-0.006653850825396018,2.5523371258132705e-05,15.718251284479905,-16.37055823900995,17.018939433021888,-16.35566530909998,1.0,1.0,0.9987961957340231,1.0,3.0
0.84,-0.048372322530302034,0.04824666378444008,0.4394499750152437,0.0,0.0,1.6800000000000002,-0.005992206705435153,-0.005950141720007601,2.833332005311936e-05,15.660077163357776,-16.306897840836342,16.95263714064257,-16.29369111572521,1.0,1.0,0.9986644125441986,1.0,3.0
0.85,-0.04989920786858211,0.04974872805357375,0.45823740778257643,0.0,0.0,1.7,-0.0053386403957791815,-0.005265312143707553,3.0544671361496064e-05,15.602998315773112,-16.24402648222018,16.887977696767493,-16.23361671210329,1.0,1.0,0.9985252241391324,1.0,3.0
0.86,-0.05143266477292031,0.051257444130695606,0.4772893908608805,0.0,0.0,1.72,-0.0046851635128887835,-0.004599656809769382,3.214661497483807e-05,15.547111295207575,-16.18219795688395,16.825059641215734,-16.175383490759916,1.0,1.0,0.9983785811026379,1.0,3.0
0.87,-0.052971814680944695,0.0527719551738906,0.49659675761263705,0.0,0.0,1.7399999999999998,-0.0040344690652351,-0.003952416595970399,3.312847028649385e-05,15.492501513734833,-16.121688383811183,16.76395908938831,-16.11887692560817,1.0,1.0,0.9982244389308337,1.0,3.0
0.88,-0.05451582339579332,0.0542914238096497,0.5161506571309366,0.0,0.0,1.7600000000000002,-0.003390049076796381,-0.003321799897349092,3.348099713557317e-05,15.439238936266195,-16.062782085042784,16.704727918343917,-16.063934576323717,1.0,1.0,0.998062759774131,1.0,3.0
0.89,-0.05606388529147257,0.05581503155200903,0.5359424864052328,0.0,0.0,1.78,-0.0027555038529336134,-0.0027056323266512537,3.320118699872339e-05,15.387384148817826,-16.005733054722736,16.647403208058634,-16.010400030281748,1.0,1.0,0.9978935102185037,1.0,3.0
0.9,-0.057615228699696625,0.05734198272563265,0.5559639344524766,0.0,0.0,1.8,-0.0021345443284701174,-0.002101285479220478,3.229141807110471e-05,15.336987416760369,-15.950762407792588,16.59200236646779,-15.958119674648984,1.0,1.0,0.997716662374727,1.0,3.0
0.91,-0.05916910675980726,0.05887151053326325,0.5762069773007356,0.0,0.0,1.8199999999999998,-0.001530193542317898,-0.0015062926600875614,3.0763640811475684e-05,15.28809513955198,-15.898013538239635,16.538523890975696,-15.90699469906576,1.0,1.0,0.9975321932646193,1.0,3.0
0.92,-0.060724791983161136,0.060402877144798764,0.596663860769209,0.0,0.0,1.8400000000000003,-0.0009445684814335356,-0.0009184870876863705,2.863503963285448e-05,15.240754644215954,-15.847562079668371,16.486945351254516,-15.856973999503019,1.0,1.0,0.99734008417515,1.0,3.0
0.93,-0.06228157355341029,0.061935377410679976,0.6173271098530189,0.0,0.0,1.86,-0.000378546985840681,-0.00033630182559858494,2.5930074095215868e-05,15.195013813433295,-15.799391739095263,16.437226083125278,-15.808080644912991,1.0,1.0,0.997140320717353,1.0,3.0
0.9400000000000001,-0.06383875589911558,0.0634683362478367,0.6381895215012092,0.0,0.0,1.8800000000000001,0.000167968047940649,0.00024130518026499988,2.2670970286749118e-05,15.150914653411764,-15.753437418573562,16.389312796661162,-15.760368094878075,1.0,1.0,0.9969328926706439,1.0,3.0
0.9500000000000001,-0.0653956573913916,0.06500110956744042,0.6592441690228351,0.0,0.0,1.9,0.0006960845986651793,0.0008146268328241313,1.888027912466297e-05,15.1084874126183,-15.709569918116152,16.343148351462776,-15.71393833826879,1.0,1.0,0.9967177940021403,1.0,3.0
0.96,-0.06695161148960181,0.06653308113627528,0.6804844022547056,0.0,0.0,1.92,0.001207491158757485,0.0013833063986215862,1.4574858489366104e-05,15.067739092134765,-15.667631749179343,16.29868218044886,-15.668905095458513,1.0,1.0,0.9964950230175389,1.0,3.0
0.97,-0.06850596470903983,0.0680636602391381,0.7019038350565823,0.0,0.0,1.94,0.00170434801924054,0.0019462516299211593,9.769560721981878e-06,15.028654980656537,-15.62743362553131,16.255874072334347,-15.62540255908733,1.0,1.0,0.9962645818724831,1.0,3.0
0.98,-0.07005807677992533,0.06959228093945677,0.7234963491945946,0.0,0.0,1.9600000000000002,0.0021891294624245415,0.0025016636395260206,4.472890853364262e-06,14.991192271391363,-15.588776809257961,16.21469942296593,-15.583561975906523,1.0,1.0,0.996026476747739,1.0,3.0
0.99,-0.07160732316577614,0.07111839476772894,0.7452560736377475,0.0,0.0,1.98,0.0026641220153364497,0.0030474351468280326,-1.3090585930599658e-06,14.955291540906504,-15.551475183257406,16.175141963423243,-15.543493701513722,1.0,1.0,0.9957807173487062,1.0,3.0
1.0,-0.07315309509727892,0.07264147111219958,0.7671773880808727,0.0,0.0,2.0,0.0031314146980294514,0.0035811509553047164,-7.574198015195315e-06,14.920873610327684,-15.51536308039421,16.13719666519939,-15.505279156151516,1.0,1.0,0.9955273170522511,1.0,3.0
1.01,-0.0746948029041919,0.07416099133883564,0.7892549055250109,0.0,0.0,2.02,0.003592570569648737,0.004100601075937815,-1.4321797622829315e-05,14.887857825525728,-15.48031712860534,16.100853774390163,-15.468951272581183,1.0,1.0,0.9952662925519501,1.0,3.0
